gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
ITS2-1,4.6,4.6,0,0,0,0
RDN58-1,0,0,0,0,0,0
ITS1-1,0,0,0,0,0,0
RDN18-1,189.09,189.09,179.31,114.25,106.44,90.37
ETS1-1,0,0,0,0,0,0
RDN5-1,0,0,0,0,0,0
ETS2-2,0,0,6.26,0,0,0
RDN37-2,4.44,4.44,5.52,27.48,34.4,29.68
RDN25-2,186.78,186.78,188.99,194.94,194.32,180.4
ITS2-2,4.6,4.6,0,0,0,0
RDN58-2,0,0,0,0,0,0
ITS1-2,0,0,0,0,0,0
RDN18-2,189.09,189.09,179.31,114.25,106.44,90.37
ETS1-2,0,0,0,0,0,0
RDN5-2,0,0,0,0,0,0
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,0,0,0,0,0,0
YNCL0032C,0,0,0,0,0,0
YNCL0033C,0,0,0,0,0,0
YNCL0034W,0,0,0,0,0,0
YNCL0035C,0,0,0,0,0,0
YNCL0036C,0,0,0,0,0,0
YNCL0037W,0,0,0,0,0,0
YNCL0038W,0,0,0,0,0,0
YNCL0039W,0,0,0,0,0,0
YNCL0040W,0,0,0,0,0,0
SNR61,0,0,0,0,0,0
SNR55,0,0,0,0,0,0
SNR57,0,0,0,0,0,0
YNCL0044W,0,0,0,0,0,0
TRR4,0,0,0,0,0,0
SNR44,39.43,39.43,88.44,99.71,76.65,35.85
YNCL0047W,0,0,0,0,0,0
SNR34,19.9,19.9,0,16.36,0,35.41
YNCL0049C,0,0,0,0,0,0
YNCL0050C,0,0,0,0,0,0
YNCL0051C,0,0,0,0,0,0
SNR85,0,0,0,0,0,0
ZOD1,0,0,0,0,0,0
YNCM0004C,0,0,0,0,0,0
SNR54,0,0,0,0,0,0
SUP5,0,0,0,0,0,0
YNCM0007C,0,0,0,0,0,0
SUF7,0,0,0,0,0,0
YNCM0009C,0,0,0,0,0,0
YNCM0010W,0,0,0,0,0,0
SNR78,0,0,0,0,0,0
SNR77,0,0,0,0,0,0
SNR76,0,0,0,0,0,0
SNR75,0,0,0,0,0,0
SNR74,0,0,0,0,0,0
SNR73,0,0,0,0,0,0
SNR72,0,0,0,0,0,0
YNCM0018C,0,0,0,0,0,0
YNCM0019W,0,0,0,0,0,0
YNCM0020W,0,0,0,0,0,0
YNCM0021C,0,0,0,0,0,0
YNCM0022C,0,0,0,0,0,0
YNCM0023C,0,0,0,0,0,0
YNCM0024W,0,0,0,0,0,0
YNCM0025C,0,0,0,0,0,0
SNR24,0,0,0,0,0,0
YNCM0027W,0,0,0,0,0,0
EMT4,0,0,0,0,0,0
YNCM0029C,0,0,0,0,0,0
SNR83,64.05,64.05,47.64,153.74,129.42,129.86
SNR11,19.16,19.16,12.13,38.82,36.01,57.51
RNA170,0,0,0,0,0,0
YNCM0033C,0,0,0,0,0,0
SNR86,44.2,44.2,42.92,72.44,73.13,71.72
YNCM0035C,0,0,0,0,0,0
CDC65,0,0,0,0,0,0
SUP8,0,0,0,0,0,0
SNR40,0,0,0,0,0,0
SUF6,0,0,0,0,0,0
YNCN0003W,0,0,0,0,0,0
YNCN0004W,0,0,0,0,0,0
SNR19,7.34,7.34,5.1,21.05,21.18,19.85
YNCN0006W,0,0,0,0,0,0
YNCN0007W,0,0,0,0,0,0
YNCN0008C,0,0,0,0,0,0
YNCN0009W,0,0,0,0,0,0
YNCN0010C,0,0,0,0,0,0
YNCN0011W,0,0,0,0,0,0
YNCN0012C,0,0,0,0,0,0
SNR66,0,0,0,0,0,0
YNCN0015W,0,0,0,0,0,0
SUF10,0,0,0,0,0,0
YNCN0017W,0,0,0,0,0,0
SNR49,0,0,0,0,0,0
SNR191,8.25,8.25,0,8.16,14.6,11.17
YNCN0020C,0,0,0,0,0,0
SUF1,0,0,0,0,0,0
YNCO0002W,0,0,0,0,0,0
SNR58,0,0,0,0,0,0
YNCO0004C,0,0,0,0,0,0
YNCO0005W,0,0,0,0,0,0
SNR81,0,0,0,18.16,0,19.67
SNR50,0,0,0,0,0,0
YNCO0008W,0,0,0,0,0,0
SUF17,0,0,0,0,0,0
SUP3,0,0,0,0,0,0
YNCO0011W,0,0,0,0,0,0
YNCO0012C,0,0,0,0,0,0
YNCO0013C,0,0,0,0,0,0
SNR9,0,0,0,0,0,0
SNR62,0,0,0,0,0,0
YNCO0016W,0,0,0,0,0,0
SUF11,0,0,0,0,0,0
YNCO0018W,0,0,0,0,0,0
YNCO0019W,0,0,0,0,0,0
SUF5,0,0,0,0,0,0
YNCO0021C,0,0,0,0,0,0
SNR36,0,0,0,0,0,0
IMT1,0,0,0,0,0,0
SNR35,0,0,0,15.55,0,0
SNR17A,7.05,7.05,5.55,8.4,10.72,10.23
SNR8,0,0,0,0,119.83,0
SNR31,131.64,131.64,164.3,67.09,147.61,195.85
SNR5,75.4,75.4,69.68,62.2,80.87,16.82
YNCO0029C,0,0,0,0,0,0
EMT2,0,0,0,0,0,0
YNCO0031W,0,0,0,0,0,0
YNCP0001C,0,0,0,0,0,0
SNR59,0,0,0,0,0,0
YNCP0004C,0,0,0,0,0,0
SNR17B,18.43,18.43,14.17,28.63,27.17,23.13
IMT2,0,0,0,0,0,0
YNCP0007C,0,0,0,0,0,0
YNCP0008C,0,0,0,0,0,0
YNCP0009W,0,0,0,0,0,0
YNCP0010W,0,0,0,0,0,0
YNCP0011C,0,0,0,0,0,0
SUP16,0,0,0,0,0,0
SNR51,0,0,0,0,0,0
SNR70,0,0,0,0,0,0
SNR41,0,0,0,0,0,0
YNCP0016W,0,0,0,0,0,0
YNCP0017C,0,0,0,0,0,0
YNCP0018C,0,0,0,0,0,0
YNCP0019W,0,0,0,0,0,0
YNCP0020W,0,0,0,0,0,0
SNR45,0,0,0,0,0,0
YNCP0022W,0,0,0,0,0,0
YNCP0023W,0,0,0,0,0,0
YNCP0024C,0,0,0,0,0,0
SUT390,9.25,9.25,9.1,8.9,8.46,11
SUT418,1.3,1.3,1.43,1.32,1.48,0.73
DOM34,34.31,34.31,34.94,53.89,52.29,53.51
RLP7,204.99,204.99,188.62,234.99,243.02,237.55
PET8,30.16,30.16,28.71,34.53,38.41,35.91
HRB1,66.53,66.53,66.36,77.6,81.8,80.05
MRP7,43.24,43.24,39.42,41.9,44.59,48.68
LST8,34.52,34.52,29.49,33.86,35.81,35.9
SIS1,174.2,174.2,162.47,202.27,183.36,186.91
ASI3,14.83,14.83,14.59,15.22,16.03,17
IDP3,3.33,3.33,2.91,2.91,3.88,3.58
PYP1,218.44,218.44,221.43,231.73,230.98,223.13
YNL011C,11.3,11.3,9.68,10.37,12.53,11.89
SPO1,3.72,3.72,3.41,3.33,2.55,2.94
HEF3,2.28,2.28,1.71,2.06,2.44,2.57
PBI2,152.85,152.85,146.9,65.17,103.33,145.03
PUB1,97.78,97.78,95.97,94.93,104.22,106.75
YNL018C,0.95,0.95,0.49,0.78,0.67,0.97
YNL019C,4.77,4.77,3.21,6.34,4.16,4.28
ARK1,18.44,18.44,18.06,18.52,17.86,20.05
HDA1,15.72,15.72,14.77,16.36,18.24,18.72
RCM1,33.36,33.36,33.73,32.77,37.13,36.49
FAP1,14.37,14.37,11.9,13.93,14.95,13.2
EFM6,28.66,28.66,25.11,32.49,30.61,29.76
KSH1,81.07,81.07,99.3,101.2,60.53,133.81
SSN8,14.77,14.77,16.22,14.11,17.22,19.13
SAM50,25.62,25.62,21.96,25.01,26.06,25.83
CRZ1,13.48,13.48,12.41,14.09,13.51,15.11
KTR5,12.23,12.23,11.91,14.39,14.23,14.25
HHF2,4193.14,4193.14,3834.82,4774.37,3947.12,4129.34
HHT2,3332.85,3332.85,3085.45,3340.83,3136.97,3305.63
SIW14,43.37,43.37,43.84,47.31,46.11,47.15
YNL033W,4.2,4.2,4.59,4.26,5.75,5.1
YNL034W,0.37,0.37,0.31,0.44,0.88,0.68
YNL035C,29.73,29.73,28.67,28.3,31.85,31.47
NCE103,78.32,78.32,62,79.92,79.45,114.47
IDH1,47.3,47.3,42.52,61.84,70.72,73.38
GPI15,54.21,54.21,50.83,55.01,57.46,55.79
BDP1,21.56,21.56,19.16,22.17,22.54,24.02
YNL040C-A,0,0,0,0,0,0
YNL040W,20.61,20.61,21.62,18.55,18.1,17.97
COG6,9.98,9.98,8.72,9.32,9.22,9.86
BOP3,13.78,13.78,11.51,14.97,14.99,16.97
YNL042W-B,2.13,2.13,2.43,2.04,0,14.91
YIP3,161.79,161.79,165.56,143.48,154.36,158.05
LAP2,25,25,24.75,28.95,30.99,29.95
YNL046W,84.83,84.83,79.65,76.64,80.67,74.4
SLM2,9.75,9.75,8.75,8.84,9.53,10.18
ALG11,26.33,26.33,27.38,28.79,29.49,29.27
SFB2,14.66,14.66,14.18,13.22,14.54,14.94
YNL050C,46.06,46.06,45.19,44.18,50.19,50.37
COG5,15.27,15.27,15.79,15.03,17.45,16.99
COX5A,140.71,140.71,154.53,167.25,160.77,164.55
MSG5,21.11,21.11,22.53,23.22,24.92,26.06
VAC7,6.73,6.73,5.96,7.04,7.28,8.61
YNL054W-A,0,0,0,0,0,0
YNL054W-B,12.78,12.78,13.06,16.33,18.69,19.75
POR1,211.96,211.96,225.31,283.45,296.99,297.7
OCA2,99.75,99.75,91.61,101.89,102.32,104.23
YNL058C,59.3,59.3,60.19,60.92,75.46,76.39
ARP5,20.35,20.35,19.69,22.88,22.14,24.07
NOP2,96.58,96.58,87.78,112.07,111.19,111.5
GCD10,44.81,44.81,40.81,41.96,47.69,45.93
MTQ1,16.49,16.49,14.27,18.89,16.35,18.92
YDJ1,261.51,261.51,241.95,276.81,293.83,284.75
AQR1,118.81,118.81,97.39,119.36,125.08,105.68
SUN4,91.59,91.59,89.87,103.65,102.79,107.96
RPL9B,520.7,520.7,538.92,446.27,409.77,464.3
YNL067W-B,0,0,0,0,0,0
FKH2,11.07,11.07,9.79,11.49,11.42,12.63
RPL16B,1930.58,1930.58,1981.34,1991.23,2017.76,1974.68
TOM7,0,0,0,0,0,0
LAT1,142.46,142.46,139.84,170.41,154.6,162.3
RNH201,19.74,19.74,16.15,22.25,21.81,21.79
MSK1,16.98,16.98,17.04,18.59,18.46,19.61
MLF3,28.96,28.96,29.56,36.69,34.67,36.1
IMP4,82.98,82.98,80.22,83.04,88.56,89.6
MKS1,16.23,16.23,15.79,14.81,18.02,19.95
APJ1,8.68,8.68,7.01,8.41,7.65,8.66
NIS1,40.26,40.26,37.48,38.66,39.82,41.61
TPM1,599.9,599.9,614.83,640.61,619.64,619.38
EOS1,36.67,36.67,35.98,40.73,42.44,43.99
SWS2,102.56,102.56,100.41,98.12,86.61,94.84
PMS1,6.08,6.08,5.63,5.74,6.9,6.49
SAL1,14.09,14.09,14.69,15.86,15.64,15.84
END3,58.15,58.15,60.23,54.22,59.4,60.37
MKT1,23.15,23.15,22.3,22.22,22.41,25.24
SNN1,73.54,73.54,54.33,75.59,69.42,64.42
TCB2,21.85,21.85,21.17,21.06,21.06,23.23
TOP2,8.61,8.61,7.75,8.67,9.11,9.55
RHO2,36.64,36.64,31.02,30.46,37.92,35
NST1,21.27,21.27,21.24,21.58,23.64,23
YNL092W,3.38,3.38,3.7,4.15,4.31,4.69
YPT53,3.31,3.31,2.79,4.22,3.77,4.58
APP1,20.86,20.86,20.25,23.74,23.74,26.15
YNL095C,15.32,15.32,13.52,17.12,15.02,15.69
RPS7B,450.69,450.69,457.91,437.73,488.06,511.62
PHO23,14.74,14.74,13.99,15.77,14.85,16.39
PLS1,0,0,0,0,0,0
RAS2,114.01,114.01,113.28,126.14,121.34,125.83
OCA1,48.53,48.53,44.18,44.97,39.39,47.18
MIC27,35.99,35.99,31.42,34.61,39.9,39.12
AVT4,18.1,18.1,16.45,17.55,19.26,18.58
POL1,5.34,5.34,4.51,5,4.63,5.89
MET4,25.16,25.16,23.65,28.7,28.47,29.84
LEU4,98.22,98.22,95.23,109.27,90.47,96.54
INP52,4.82,4.82,4.45,5.51,6.18,6.24
YAF9,31.29,31.29,30.49,31.93,27.5,30.74
YNL108C,39.56,39.56,37.8,42.24,41.13,42.88
NOP15,210.5,210.5,202.56,201.14,213.66,215.34
CYB5,164.27,164.27,151.66,141.6,154.08,155.66
DBP2,369.17,369.17,330.08,393.12,402.83,372.47
RPC19,250.95,250.95,237.61,246.25,242.77,246.76
YNL115C,12.05,12.05,11.06,12.79,15.07,14.33
DMA2,10.37,10.37,8.63,11.96,11.42,10.84
MLS1,2.01,2.01,1.61,2.05,2.49,2.96
DCP2,23.46,23.46,23.74,23.98,26.28,26.78
NCS2,28.65,28.65,28.76,26.67,32.46,29.41
TOM70,57.61,57.61,56.28,65.95,65.02,66.92
MRP35,39.71,39.71,36.51,37.5,38.18,34.95
NMA111,38.72,38.72,35.08,38.82,41.2,41.56
NAF1,56.52,56.52,50.53,58.13,64.53,60.3
ESBP6,12.5,12.5,10.68,12.99,14.09,13.56
SPC98,4.81,4.81,4.48,4.51,4.67,5.32
FAR11,5.94,5.94,5.05,6.87,7.18,7.32
TEP1,2.34,2.34,2.05,1.87,1.89,2.28
NRK1,20.47,20.47,18.96,16.06,18.76,17
CPT1,43.29,43.29,38.72,40.25,48.22,46.71
DGR1,0,0,0,0,0,0
TOM22,187.39,187.39,183.21,188.12,193.23,200.07
KRE33,32.97,32.97,29.2,34.46,35.88,37.52
FYV6,17.22,17.22,12.92,19.9,16.95,18.6
YNL134C,40.09,40.09,40.05,60.21,53.39,55.81
FPR1,1029.26,1029.26,1031.87,1124.36,1071.01,1128.91
EAF7,26.77,26.77,23.57,29.59,30.45,29.47
NAM9,23.17,23.17,21.1,26.39,24.4,25.17
SRV2,61.26,61.26,60.08,62.62,67.71,71.55
YSF3,53.22,53.22,82.5,51.08,82.82,31.95
THO2,5.6,5.6,5.58,5.94,6.79,6.66
YNL140C,10.82,10.82,7.98,10.02,9.68,8.8
AAH1,178.92,178.92,162.35,162.19,173.38,158.61
MEP2,10.2,10.2,7.97,14.26,12.72,11.55
YNL143C,0.51,0.51,0,0.81,0.26,0.52
MPF1,3.83,3.83,2.76,4.27,3.51,4.08
MFA2,0,0,0,0,0,0
YNL146C-A,0,0,27.62,0,0,0
YNL146W,4.45,4.45,4.27,3.04,4.2,3.8
LSM7,219.95,219.95,215.19,190.35,201.05,204.16
ALF1,22.01,22.01,17.25,20.04,20.07,21.42
PGA2,403.13,403.13,445.23,509.69,485.44,471.34
RPC31,106.62,106.62,108.17,118.02,112.75,114.49
INN1,17.37,17.37,17.42,19.78,18.87,20.18
GIM3,463.11,463.11,505.19,532.26,490.28,484.8
YCK2,58.49,58.49,56.82,60.28,60.44,65.36
YNL155C-A,34.64,34.64,107.15,67.09,84.35,91.4
CUZ1,55.03,55.03,48,55.74,65.88,64.86
NSG2,45.32,45.32,41.78,48.28,50.5,50.86
IGO1,163.5,163.5,141.85,159.51,172.43,165.08
PGA1,55.29,55.29,46.62,56.05,53.38,58.3
ASI2,24,24,23.01,27.01,25.19,25.86
YGP1,39.73,39.73,37.95,60.33,84.19,63.87
CBK1,20.82,20.82,20.95,23.04,23.39,24.18
RPL42A,9328.08,9328.08,9494.95,8205.71,7866.01,8220.64
YNL162W-A,81.07,81.07,72.22,93.42,100.88,125.44
RIA1,17.68,17.68,16.21,17.47,19.68,19.45
IBD2,16.03,16.03,18.78,18.65,17.85,19.25
YNL165W,10.77,10.77,9.78,12.54,11,13.35
BNI5,36.32,36.32,34.9,37.89,38.89,39.07
SKO1,13.43,13.43,12.79,13.82,14.09,15.25
FMP41,36.38,36.38,40.12,34.6,39.86,39.17
PSD1,34.41,34.41,30.34,33.11,30.86,34.43
APC1,3.16,3.16,2.79,2.92,3.71,3.88
MDG1,31.28,31.28,30.49,34.72,35.8,38.98
NOP13,108.43,108.43,97.71,111.69,110.34,108.73
TDA7,20.47,20.47,19.64,22.24,23,23.56
MRPL22,36.18,36.18,31.11,34.94,36.28,34.92
RPS3,2629.2,2629.2,2676.45,2398.54,2462.58,2469.16
RHO5,40.48,40.48,37.69,40.94,43.59,46.16
PBR1,29.28,29.28,28.22,31.26,32.48,31.9
IPI3,42.04,42.04,39.52,39.74,45.45,45.09
NPR1,9.06,9.06,7.87,9.22,8.4,9.74
YNL184C,0.51,0.51,0,1.05,0.5,1.04
MRPL19,42.01,42.01,35.83,48,42.99,49.63
UBP10,42.34,42.34,38.94,42.31,47.88,46.93
SWT21,9.53,9.53,10.25,12.41,12.29,14.31
KAR1,19.55,19.55,18.49,17.61,20.69,19.11
SRP1,75.22,75.22,71.75,74.94,79,80.37
YNL190W,175.19,175.19,170.76,145.96,192.88,202.94
DUG3,17.33,17.33,14.32,16.21,17.93,19.29
CHS1,57.94,57.94,54.75,55.58,60.76,65.6
YNL193W,9.75,9.75,9.4,9.76,10.83,10.43
YNL194C,3.7,3.7,3.36,5.12,2.73,3.37
YNL195C,3.33,3.33,2.9,4.92,4.7,3.55
SLZ1,6.19,6.19,4.94,5.68,5.21,7.19
WHI3,22.34,22.34,21.11,19.76,23.01,23.9
GCR2,25.16,25.16,24.94,23.55,27.65,26.72
NNR1,20.3,20.3,22,29.68,26.5,29.29
PSY2,20.86,20.86,19.12,22.76,25.44,24.04
SPS19,6.06,6.06,6.21,7.24,7.08,7.82
SPS18,5.32,5.32,3.23,6.64,6.48,6.23
RTT106,27.94,27.94,27,26.77,24.6,29.14
RIO2,39.59,39.59,35.66,37.24,42.95,43.25
YNL208W,541.74,541.74,515.96,641.74,622.34,635.19
SSB2,653.32,653.32,659.94,644.45,687.8,704.88
MER1,21.42,21.42,17.41,25.21,22.86,24.05
MRX7,29.24,29.24,49.1,32.01,24.95,23.49
VID27,18.44,18.44,16.79,19.24,18.3,20.27
RRG9,32.16,32.16,30.41,33.62,29.88,33.2
PEX17,13.46,13.46,12.53,12.38,11.83,14.28
IES2,53.09,53.09,50.64,58.3,53.02,52.14
RAP1,20.17,20.17,18.74,20.06,20.13,20.5
PPN2,82.97,82.97,78.83,84.17,80.31,81.76
MGS1,10.19,10.19,9.23,11.38,11,11.53
ALG9,42.47,42.47,37.46,42.1,44.57,44.77
ADE12,195.35,195.35,194.49,177.63,192.27,202.31
POP1,25.76,25.76,24.99,26.23,30.96,29.64
SSU72,16.72,16.72,13.1,12.99,15.73,16.12
ATG4,7.23,7.23,8.06,9.17,8.17,8.61
SQS1,10.93,10.93,10.42,10.99,12.06,12.16
CNM67,11.54,11.54,10.47,10.62,10.37,10.88
JJJ1,20.89,20.89,22.07,20.34,20.59,20.4
URE2,56.7,56.7,54.3,57.25,60.97,58.59
ELA1,14.15,14.15,12.51,15.22,15.46,15.1
PDR16,128.93,128.93,110.84,140.6,115.02,121.14
CSL4,78.72,78.72,75.08,80.5,83.31,81.72
BNI4,9.84,9.84,7.8,8.24,8.79,9.41
YNL234W,17.94,17.94,16.23,19.05,19.87,18.23
SIN4,12.2,12.2,10.84,11.68,11.61,13.11
YTP1,7.88,7.88,7.7,9.83,9.31,10.81
KEX2,29.68,29.68,26.25,30.39,31.93,32.21
LAP3,47.06,47.06,43.05,52.04,54.8,57.44
NAR1,26.71,26.71,24.12,30.74,29.01,32.3
ZWF1,61.06,61.06,54.75,83.91,67.53,81.12
ATG2,2.73,2.73,2.57,3.36,3.46,3.75
SLA2,41.13,41.13,40.53,43.27,44.23,47.27
SUI1,1296.93,1296.93,1260.06,1193.46,1262.94,1296.09
CWC25,47.53,47.53,41.83,62.14,56.27,55.33
VPS75,67.49,67.49,62.95,67.88,67.59,67.01
CRS1,69.8,69.8,69.7,70.8,69.62,70.27
RPA49,120.06,120.06,112.99,111.8,123.24,122.57
MPA43,9.21,9.21,7.54,8.3,8.65,9.94
RAD50,3.25,3.25,2.72,3.45,3.23,3.44
NRD1,39.79,39.79,34.07,46.66,48.36,51.61
MRPL17,31.9,31.9,30.95,37.6,33.51,34.83
TEX1,14.46,14.46,13.62,14.08,14.5,15.61
RTC4,12.88,12.88,12.14,12.63,15.39,13.94
GIS2,770.05,770.05,734.37,845.88,793.92,763.6
FOL1,25.88,25.88,21.75,24.3,24.08,24.86
SIP3,6.57,6.57,6.25,6.2,6.51,6.15
DSL1,16.68,16.68,15.15,15.81,16.56,17.21
ATX1,346.87,346.87,336.69,481.38,332.71,427.71
LTO1,46.95,46.95,37.14,45.1,45.98,50.94
ORC5,21.82,21.82,20.56,19.43,20.49,19.52
POL2,3.64,3.64,3.51,3.69,3.92,4.3
YIF1,61.05,61.05,56.05,63.16,67.56,63.9
PDR17,27.42,27.42,24.42,26.4,29.77,28.58
IST1,26.06,26.06,28.68,27.42,30,32.14
PIK1,14.27,14.27,13.97,14.86,15.85,16.02
LYP1,77.02,77.02,74.76,86.16,86.53,90.2
BSC4,0.75,0.75,0.79,1.84,0,1.26
ALP1,1.75,1.75,1.5,1.8,1.84,2.43
BNI1,7.14,7.14,6.82,8.07,8.23,9.08
SEC2,13.94,13.94,13.55,12.46,13.8,14.09
TOF1,3.4,3.4,2.94,3.36,3.51,4.34
GOR1,8.49,8.49,8.72,10.27,11.59,12.12
BOR1,12.36,12.36,11.69,13.45,12.45,13.99
MET2,10.66,10.66,10.09,11.47,12.72,12.4
YNL277W-A,0,0,0,0,0,0
CAF120,6.05,6.05,4.98,6.87,5.92,6.35
PRM1,5.2,5.2,5,5.07,6.51,5.34
ERG24,48.05,48.05,42.08,49.55,46.85,47.05
HCH1,179.88,179.88,181.19,197.11,214.07,198.58
POP3,64.13,64.13,56.34,79.7,70.64,71.5
WSC2,27.63,27.63,24.87,26.85,29.2,29.21
MRPL10,31.75,31.75,30.23,32.61,35.28,33.78
YNL284C-A,0,0,0,0,0,0
YNL284C-B,10.79,10.79,9.5,11.51,11.72,12.71
CUS2,25.35,25.35,24.18,24.44,24.33,24.03
SEC21,33.34,33.34,32.18,32.34,33.62,35.14
CAF40,34.61,34.61,33.34,36.86,36.49,33.69
PCL1,35.46,35.46,31.34,41.56,41.1,40.18
RFC3,50.22,50.22,47.11,52.95,52,53.71
MID1,16.46,16.46,15.66,15.43,16.03,16.97
PUS4,45.97,45.97,43.13,48.31,52.05,48.96
MSB3,15.73,15.73,13.4,15.65,16.95,16.55
RIM21,22.75,22.75,22.58,22.87,27.45,25.41
MRX6,8.44,8.44,7.95,9.72,8.25,8.49
MON2,5.58,5.58,5.22,5.75,5.76,6.45
CLA4,14.52,14.52,13.2,14.4,15.54,16.58
TRF5,19.6,19.6,17.41,18.08,22.29,21.33
TOS6,64.85,64.85,58.92,59.78,60.51,78.13
RPL18B,375.6,375.6,389.81,377.26,397.78,411.08
RPS19B,5508.62,5508.62,5431.38,5858.21,5591.94,5428
YPT11,9.9,9.9,9.76,10.56,11.98,10.44
BXI1,26.7,26.7,25.39,31.57,31.76,35.88
MRPS18,102.17,102.17,93.84,93.14,100.85,100.21
MCK1,89.14,89.14,82.32,102.61,95.84,98.61
KRI1,96.66,96.66,88.84,112.89,105.4,104.02
STB1,12.34,12.34,12.65,14.91,15.89,15.16
ZIM17,38.26,38.26,39.91,39.61,37.9,37.62
SKP2,13.48,13.48,11.39,12.5,13.66,13.7
RFA2,89.3,89.3,82.22,96.31,104,99.79
EMW1,29.1,29.1,25.08,29.44,31.04,31.88
DAL82,15.76,15.76,15.77,17.41,18.28,16.54
ATP11,34.34,34.34,33.61,30.81,35.18,36.85
PHA2,19.9,19.9,18.04,18.65,21.25,19.73
PFS2,14.98,14.98,14.61,16.27,16.09,18.15
HXT14,0.14,0.14,0.11,0.23,0.18,0.21
YNL320W,20.86,20.86,21.39,21.9,22.5,23.45
VNX1,13.16,13.16,13.02,16.58,16.16,16.29
KRE1,82.38,82.38,77.78,93.98,92.46,97.83
LEM3,26.5,26.5,25.64,27.17,27.81,30.11
FIG4,4.93,4.93,4.68,4.36,5.44,5.5
PFA3,12.7,12.7,12.77,12.09,14.3,14.97
EGT2,68.96,68.96,72.77,71.88,72.11,79.81
MDJ2,7.01,7.01,5.15,8.6,8.16,13.73
PEX6,8.65,8.65,7.43,8.14,9.06,9.05
RPD3,42.68,42.68,45.86,43.58,42.33,44.2
AAD14,11.2,11.2,10.21,0,0,0
THI12,1.33,1.33,0.66,0,0,0
SNZ2,6.1,6.1,7.09,0,0,0
SNO2,5.64,5.64,5.49,0,0,0
DDI2,2.63,2.63,1.8,0,0,0
COS1,18.92,18.92,24.31,1.51,4.83,4.06
YRF1-6,13.26,13.26,14.66,0,0,0
CIT1,28.73,28.73,30.18,35.52,39.48,45.76
ATO2,4.72,4.72,4.88,6.56,6.06,6.86
RPC34,60.25,60.25,58.74,58.07,60.48,62.69
SWM2,29.71,29.71,22.89,25.03,35.74,28.95
VPS27,19.49,19.49,18.15,19.95,23.01,23.9
ATG3,12.95,12.95,12.99,14.17,12.81,14.22
LRO1,17.92,17.92,15.19,19.92,20.1,20.01
NRM1,25.28,25.28,25.67,26.03,26.08,28.6
CSE2,32.28,32.28,34.32,37.76,43.13,42.84
PRP2,11.71,11.71,10.71,12.45,12.57,12.53
URK1,33.12,33.12,29.52,33.96,33.65,32.59
PHO91,21.7,21.7,19.88,25.52,28.07,27.17
YNR014W,15.91,15.91,12.69,19.78,20.11,21.24
SMM1,63.45,63.45,58.35,74.78,65.03,67.4
ACC1,28.1,28.1,25.16,25.45,29.21,32.1
TIM23,157.78,157.78,144.19,191.27,177.58,182.95
RCF2,208.05,208.05,192.36,214.26,220.26,207.29
ARE2,22.69,22.69,24.06,27.39,25.76,26.07
ATP23,29.56,29.56,26,29.45,30.08,30.56
YNR021W,130.91,130.91,127.09,130.1,126.64,130.19
MRPL50,85.85,85.85,83.97,77.97,85.78,78.94
SNF12,10.95,10.95,10.82,10.79,11.97,10.69
MPP6,65.25,65.25,64.84,71.37,65.59,64.47
SEC12,27.94,27.94,25.4,29.89,30.95,29.96
BUD17,56.02,56.02,52.31,69.97,62.26,58.26
CPR8,34.89,34.89,35.27,34.12,34.58,37.24
ZNG1,32.57,32.57,33.13,32.11,33.25,33.17
ALG12,26.23,26.23,25.21,25.24,28.72,26.99
SSK2,5.34,5.34,4.78,5.52,5.59,6.67
HUB1,268.03,268.03,168.34,158.17,190.12,176.98
PPG1,28.12,28.12,24.33,25.92,28.66,29.97
ABZ1,19.63,19.63,19.38,22.28,21.7,22.68
SOL1,13.48,13.48,13.6,13.74,11.96,14.81
EGO4,6.64,6.64,9.58,7.6,5.42,5.95
ARC35,113.56,113.56,121.24,119.65,127.87,126.74
MRPS12,175.6,175.6,159.42,155.91,176.1,171.16
RSM19,383.58,383.58,288.17,449.2,365.56,371.32
DBP6,30.64,30.64,30.96,31.28,34.12,34.73
ZRG17,12.44,12.44,11.35,13.33,13.89,14.34
MRX15,21.31,21.31,18.41,21.5,17.62,19.46
COQ2,44.66,44.66,44.91,48.87,50.56,50.03
MVD1,93.72,93.72,86.69,102.87,101.74,106.29
AGA1,19.09,19.09,17.28,18.43,20.93,18.89
PET494,12.07,12.07,9.93,12.18,11.54,13.15
TRM112,156.67,156.67,165.51,189.5,192.12,198.93
FPK1,5.51,5.51,4.92,6.55,5.96,6.69
YNR048W,11.79,11.79,11.05,13.96,10.46,11.47
MSO1,34.01,34.01,36.04,32.48,34.05,32.47
LYS9,32.03,32.03,33.08,35.34,34.6,37.17
BRE5,54.15,54.15,58.06,62.18,67.55,68.87
POP2,49.18,49.18,47.05,53.33,49.63,53.54
NOG2,112.91,112.91,109.55,122.13,128.34,123.94
ESF2,60.79,60.79,52.46,69.48,70.3,64.54
HOL1,24.56,24.56,23.91,23.74,24.92,26.33
BIO5,3.55,3.55,2.77,3.63,3.72,5.29
BIO4,11.8,11.8,12.46,15.09,14.46,13.08
BIO3,4.56,4.56,4.43,4.87,4.81,5.48
